tconst,titleType,startYear,averageRating,numVotes,Popularity,threshold
tt3606752,movie,2017,6.7,66582,68.96941996,2
tt3606756,movie,2018,7.6,226843,232.7698245,2
tt3606888,movie,2016,7.3,24992,26.58171577,2
tt3607198,movie,2014,8.5,1730,2.998838716,3
tt3608646,movie,2015,5.6,1948,2.801132984,1
tt3608930,movie,2016,6,14277,15.45036467,2
tt3609352,tvSeries,2015,8.3,34645,36.58499305,3
tt3609402,tvMovie,2015,4.6,1833,2.538740973,1
tt3610746,movie,2016,5.6,11475,12.53078427,1
tt3610926,tvSeries,2014,7.8,1901,3.07201403,2
tt3611002,movie,2015,5.1,1274,2.040323247,1
tt3611266,movie,2017,5.9,2223,3.125466325,1
tt3612032,video,2014,4.2,12043,12.9079422,1
tt3612126,movie,2020,4.1,7155,7.901473707,1
tt3612274,videoGame,2016,8.6,2012,3.301331792,3
tt3612320,movie,2016,5.1,5362,6.215280155,1
tt3612616,movie,2014,8.1,45870,48.01977378,3
tt3613454,tvMiniSeries,2014,7.9,6795,8.084610155,2
tt3614516,movie,2013,8,8937,10.28666777,3
tt3614530,movie,2015,4.1,7001,7.744197933,1
tt3615002,tvMiniSeries,2014,7.7,1877,3.033008938,2
tt3616916,movie,2015,6.7,30529,32.14952725,2
tt3618274,videoGame,2013,8.2,890,2.097487113,3
tt3618822,movie,2014,5.3,8438,9.385699712,1
tt3619772,movie,2014,4.4,1931,2.609836393,1
tt3620418,movie,2015,5.8,2100,2.985355378,1
tt3620762,movie,2015,4.5,2038,2.733606999,1
tt3620824,tvMiniSeries,2014,8.2,1224,2.438591714,3
tt3621678,tvMiniSeries,2014,7.7,996,2.133268958,2
tt3621796,tvSeries,2014,8,5211,6.481411062,3
tt3621802,movie,2014,5.7,1646,2.507203645,1
tt3622110,movie,2016,5.1,11645,12.63192748,1
tt3622120,movie,2014,7.1,10695,11.95161141,2
tt3622332,movie,2015,4.4,2130,2.813069373,1
tt3622592,movie,2015,6.3,91056,93.90603444,2
tt3623726,movie,2015,5.9,21622,22.93710749,1
tt3625152,video,2015,4.4,3708,4.424635421,1
tt3626180,tvMovie,2014,7.3,2418,3.527538363,2
tt3626440,movie,2014,7.4,1160,2.2572737,2
tt3626742,movie,2015,5.3,6076,6.973456997,1
tt3626804,movie,2014,7.6,1763,2.902089433,2
tt3627488,movie,2015,7,1533,2.580229553,2
tt3627704,movie,2016,5,3272,4.066328641,1
tt3628584,movie,2016,5.9,13745,14.89255378,1
tt3631112,movie,2016,6.5,159621,163.9584875,2
tt3632248,tvSeries,2014,6.8,1315,2.328603256,2
tt3633758,video,2014,8.1,1365,2.56809638,3
tt3634940,movie,2014,6.3,1614,2.561490454,2
tt3636060,tvSeries,2015,8.3,23244,24.94147943,3
tt3637000,tvMiniSeries,2014,7.9,948,2.113237101,2
tt3638012,movie,2014,6.6,7710,8.830643796,2
tt3638396,movie,2015,7,7023,8.187008767,2
tt3638488,tvSeries,2016,7.6,2988,4.153146726,2
tt3638584,tvMiniSeries,2014,8.9,1967,3.298858331,3
tt3639888,tvSeries,2014,8.2,1234,2.448804426,3
tt3640276,tvSeries,2014,7.8,1916,3.087333099,2
tt3640424,movie,2016,7.1,132826,136.6804916,2
tt3640682,movie,2015,6.1,4768,5.753590843,2
tt3640710,movie,2017,7,1170,2.209508086,2
tt3642618,movie,2015,7.2,2147,3.23627927,2
tt3643208,tvShort,2014,7.6,1390,2.521155253,2
tt3643216,tvShort,2014,8,1822,3.020322764,3
tt3643544,movie,2018,7.1,3857,4.968158542,2
tt3644692,tvSeries,2013,8.6,3828,5.1559604,3
tt3645988,movie,2018,6.7,2318,3.338443747,2
tt3646462,movie,2014,7.9,10782,12.15641867,2
tt3646944,movie,2014,7.5,931,2.037897163,2
tt3647498,movie,2016,6.4,54925,57.02097714,2
tt3647998,tvSeries,2017,8.5,107628,111.1494225,3
tt3651326,movie,2015,6.5,1256,2.224864507,2
tt3652526,movie,2016,6.8,5117,6.211476584,2
tt3652862,movie,2016,6.2,4836,5.83753187,2
tt3654796,movie,2017,6.4,15598,16.85744233,2
tt3655374,movie,2013,6.7,3389,4.432225266,2
tt3655398,tvMiniSeries,2014,6.8,1034,2.041626032,2
tt3655414,movie,2016,6.3,5693,6.727255921,2
tt3655448,tvSeries,2016,8.4,32818,34.73362505,3
tt3655522,movie,2014,6.9,7173,8.325704875,2
tt3655682,movie,2016,4.4,6394,7.167770023,1
tt3655972,movie,2016,6.8,2891,3.93812676,2
tt3656076,tvSeries,2013,6.8,1804,2.828004902,2
tt3657434,movie,2014,6.5,1220,2.188098741,2
tt3658772,movie,2016,5.3,14258,15.32949844,1
tt3659388,movie,2015,8,716887,733.2956558,3
tt3659786,tvMovie,2014,7.9,5081,6.334151216,2
tt3660104,tvMiniSeries,2014,8.2,2274,3.510926536,3
tt3660370,movie,2014,6.4,1275,2.229774079,2
tt3660770,movie,2015,7.3,3534,4.667277088,2
tt3661298,movie,2015,6.1,3536,4.495384651,2
tt3661798,movie,2014,6.9,2188,3.234667647,2
tt3661988,movie,2014,6.9,2043,3.086583314,2
tt3662066,movie,2015,5.2,2045,2.842217969,1
tt3662308,movie,2017,6,1212,2.107455663,2
tt3663040,movie,2013,4.8,2706,3.459299945,1
tt3663490,tvSeries,2014,7.2,18126,19.55517272,2
tt3665498,movie,2018,5.8,3335,4.246625384,1
tt3665674,tvSeries,2014,6.2,2055,2.997376498,2
tt3666024,movie,2016,7.5,27815,29.4937537,2
tt3667610,movie,2015,6.7,1138,2.133343661,2
tt3667648,movie,2014,5.6,2084,2.940025875,1
tt3667792,movie,2016,5.1,1733,2.509086755,1
tt3668162,movie,2014,8.3,14090,15.59276232,3
tt3671086,movie,2016,3.6,3553,4.150381723,0
tt3671480,movie,2014,6.6,1092,2.071870602,2
tt3671542,movie,2015,7.4,9503,10.77773982,2
tt3671754,tvSeries,2014,8.6,14113,15.6597353,3
tt3672120,movie,2017,5.3,3309,4.147599423,1
tt3672640,movie,2015,5.2,2036,2.833026528,1
tt3672742,movie,2015,6.7,24891,26.39159989,2
tt3672840,movie,2015,6,17483,18.72456032,2
tt3673794,tvSeries,2014,8.4,9494,10.91349419,3
tt3674140,movie,2014,8.5,18154,19.77219788,3
tt3674454,tvSeries,2015,8.4,1090,2.330730528,3
tt3674910,tvSpecial,2015,6.6,3623,4.656708159,2
tt3675568,movie,2014,7.7,3465,4.654787698,2
tt3675748,movie,2015,5.5,3537,4.409438433,1
tt3676026,movie,2014,5.6,1231,2.068881491,1
tt3677412,movie,2014,7.4,1968,3.082460878,2
tt3677466,video,2014,2,2219,2.556092557,0
tt3677742,tvSpecial,2015,8.1,1929,3.14409337,3
tt3678782,movie,2015,7.4,20337,21.84219264,2
tt3678938,movie,2014,6,10248,11.33566276,2
tt3679000,movie,2015,5.4,4920,5.807362003,1
tt3679060,movie,2016,5.1,6110,6.979191057,1
tt3680410,movie,2015,7.2,3230,4.342316044,2
tt3681422,movie,2015,7.2,2496,3.592702939,2
tt3681442,movie,2014,7.6,1072,2.196390993,2
tt3681558,videoGame,2014,7.5,1016,2.12470522,2
tt3681610,tvSeries,2015,7,2204,3.265502568,2
tt3681794,tvSeries,2015,6.6,5273,6.341805737,2
tt3682448,movie,2015,7.6,273318,280.2334063,2
tt3685218,movie,2014,6.8,1332,2.345964867,2
tt3685236,movie,2018,5.2,14163,15.21798309,1
tt3685522,videoGame,2014,7.7,2241,3.404751676,2
tt3685622,movie,2015,5.4,2107,2.934525951,1
tt3685668,movie,2016,4.5,1652,2.339396293,1
tt3686272,movie,2014,5.7,1316,2.170184129,1
tt3687186,movie,2014,6.7,5553,6.642256271,2
tt3687304,movie,2015,5.3,1694,2.498246339,1
tt3687310,movie,2015,5.8,8009,9.02004725,1
tt3687398,movie,2015,4.7,4752,5.53432636,1
tt3687802,tvMiniSeries,2015,7.3,970,2.048737579,2
tt3688406,movie,2015,5.7,8833,9.847080186,1
tt3689910,movie,2015,6.7,2616,3.642782583,2
tt3691446,tvMovie,2014,6.7,1660,2.666447259,2
tt3691740,movie,2016,6.4,72984,75.46411482,2
tt3692082,movie,2018,6.1,3290,4.244151922,2
tt3692652,movie,2016,4.6,3592,4.335157118,1
tt3693414,tvSeries,2014,7.4,1309,2.409443118,2
tt3695244,movie,2014,9.2,772,2.121922921,3
tt3696192,movie,2015,5.1,7093,7.983100705,1
tt3696720,tvMiniSeries,2014,7.2,17260,18.67075181,2
tt3697566,movie,2014,6.8,5352,6.45147533,2
tt3697626,movie,2014,7.2,9436,10.68032548,2
tt3697842,tvSeries,2015,7.3,10694,11.97957931,2
tt3697946,movie,2015,6,1537,2.439368822,2
tt3698118,movie,2015,6.2,1355,2.282486616,2
tt3698408,movie,2014,7.5,29440,31.1533195,2
tt3698558,movie,2015,4.5,2165,2.863308449,1
tt3699372,movie,2016,4.7,1292,2.000727803,1
tt3699508,video,2014,5.5,4736,5.633942673,1
tt3699692,movie,2015,6.1,1643,2.562118157,2
tt3700392,movie,2015,7.4,4130,5.29044934,2
tt3700804,movie,2015,6.5,4798,5.842207307,2
tt3701714,movie,2016,4.2,1601,2.243827714,1
tt3701804,movie,2014,6.4,1534,2.494283335,2
tt3702328,videoGame,2015,6.7,3719,4.769244782,2
tt3702652,movie,2016,5.3,16448,17.5660825,1
tt3702996,movie,2015,6,10808,11.90757467,2
tt3703148,movie,2015,5,2238,3.010334159,1
tt3703836,movie,2015,6.1,2216,3.147306589,2
tt3703908,movie,2016,6.1,7130,8.165833558,2
tt3704050,movie,2015,7.5,20950,22.4827265,2
tt3704298,movie,2016,5.5,1710,2.543575842,1
tt3704352,tvMovie,2015,6.6,3728,4.763941641,2
tt3704416,movie,2015,5.8,5304,6.257508493,1
tt3704538,movie,2014,4.2,14355,15.26912136,1
tt3704700,movie,2016,6.6,14904,16.17766924,2
tt3705388,movie,2015,6.4,1146,2.098030086,2
tt3705412,movie,2015,6.3,14811,16.03920726,2
tt3705822,movie,2017,5.1,3384,4.195205604,1
tt3706490,videoGame,2015,8.2,2601,3.844882238,3
tt3706628,tvSeries,2015,7.2,3379,4.494485461,2
tt3707104,movie,2016,5.9,14324,15.48386983,1
tt3707106,movie,2015,5.3,17329,18.46582248,1
tt3707110,videoGame,2014,7.3,6336,7.528879157,2
tt3708886,movie,2016,5.8,16165,17.34953564,1
tt3709344,movie,2014,7.3,4233,5.381145699,2
tt3709552,movie,2018,5.5,1391,2.21779031,1
tt3711466,movie,2014,7,1943,2.99895077,2
tt3711510,movie,2018,5.9,4157,5.10060494,1
tt3713030,movie,2015,5.6,4544,5.452353173,1
tt3713166,movie,2014,5.5,64794,66.96945197,1
tt3713588,tvSeries,2017,6.7,3632,4.680394182,2
tt3714720,movie,2016,6.5,10755,11.9259202,2
tt3715122,movie,2015,6.6,1908,2.905227949,2
tt3715320,movie,2015,6.6,54504,56.62001111,2
tt3715854,movie,2015,7,1277,2.318784111,2
tt3716530,movie,2016,7.1,57511,59.76344669,2
tt3717016,movie,2015,5.9,2916,3.833207307,1
tt3717068,movie,2014,7.7,3496,4.686447107,2
tt3717252,movie,2016,5.8,65977,68.22109961,1
tt3717490,movie,2017,5.9,97639,100.5710848,1
tt3717532,movie,2014,7.6,9997,11.31123698,2
tt3717804,movie,2017,5.9,2721,3.634059412,1
tt3718778,tvMiniSeries,2014,8.8,33574,35.56368444,3
tt3719896,movie,2015,7.1,5449,6.594022387,2
tt3720058,movie,2014,7,2167,3.227715532,2
tt3720724,movie,2015,6.5,2497,3.492262139,2
tt3720788,movie,2013,6.9,8160,9.333699608,2
tt3720794,movie,2014,7.3,1239,2.323459548,2
tt3721936,movie,2016,7,34498,36.24643662,2
tt3721954,movie,2016,7.6,12954,14.3311361,2
tt3721964,movie,2018,6.1,23967,25.36097775,2
tt3722062,movie,2017,5,6548,7.412013287,1
tt3722070,movie,2015,6.7,24319,25.80743272,2
tt3722234,movie,2018,6.7,4022,5.078689973,2
tt3722332,tvSeries,2015,5.5,2802,3.658804057,1
tt3722614,movie,2017,5.2,7487,8.399976163,1
tt3723790,tvMovie,2014,3.8,1447,2.028573614,0
tt3725026,movie,2015,5.5,1212,2.034982755,1
tt3725284,movie,2014,5.5,1211,2.033961484,1
tt3726012,movie,2016,2.3,2383,2.767064788,0
tt3726704,movie,2015,6.6,16679,17.99042572,2
tt3727202,movie,2015,5.2,4287,5.131908133,1
tt3727552,tvSeries,2014,7.2,948,2.01177503,2
tt3727662,movie,2014,5.3,1329,2.125482329,1
tt3727690,movie,2015,4,1550,2.162753717,1
tt3727982,movie,2015,5.6,2743,3.613043635,1
tt3729144,tvSeries,2014,6.5,2436,3.429964593,2
tt3729898,tvSeries,2016,7.6,6187,7.420193484,2
tt3729920,movie,2014,6.3,11235,12.38714124,2
tt3730510,movie,2015,5.3,1483,2.282758103,1
tt3731562,movie,2017,6.6,253677,260.0296717,2
tt3732280,movie,2018,5.4,2487,3.322609029,1
tt3732950,movie,2015,5.2,1614,2.402050056,1
tt3733774,movie,2016,5.4,16782,17.92168168,1
tt3733778,movie,2015,5.2,14867,15.93695806,1
tt3734354,movie,2016,5.3,1510,2.310332427,1
tt3734466,movie,2014,7.1,1161,2.214811227,2
tt3734678,movie,2015,6.5,1236,2.204439081,2
tt3735246,movie,2015,7.2,29722,31.39783425,2
tt3735332,movie,2015,4.2,1877,2.525698582,1
tt3737988,movie,2015,6.8,1043,2.050817473,2
tt3738872,tvMiniSeries,2016,7.3,1170,2.252991831,2
tt3739110,movie,2017,5.7,2880,3.767452379,1
tt3740778,movie,2015,6.9,4675,5.774569269,2
tt3741316,movie,2015,5.2,2090,2.888175176,1
tt3741346,tvSeries,2015,6.4,2199,3.173428723,2
tt3741632,movie,2017,6.7,6296,7.401060817,2
tt3741634,tvSeries,2014,7.9,29558,31.33180783,2
tt3741700,movie,2019,6.1,111059,114.3055343,2
tt3741834,movie,2016,8,194408,199.7028695,3
tt3742284,movie,2015,7.2,11528,12.81682495,2
tt3742378,movie,2015,7.8,11752,13.13255721,2
tt3742982,tvSeries,2014,7.9,12698,14.1131744,2
tt3742988,videoGame,2014,8.1,7209,8.536405619,3
tt3743042,movie,2016,5.2,2894,3.709277268,1
tt3743126,tvMovie,2014,3.3,1709,2.223673775,0
tt3743822,tvSeries,2015,6.9,105192,108.4296924,2
tt3744264,movie,2015,7.4,4719,5.891978112,2
tt3745620,movie,2014,7.7,5207,6.433842232,2
tt3745906,movie,2014,5.2,1732,2.522560065,1
tt3746250,movie,2015,7.7,2422,3.589601774,2
tt3746298,movie,2015,4.7,2753,3.492805113,1
tt3746824,movie,2016,5.8,2648,3.545012028,1
tt3747572,tvSeries,2014,7.9,8778,10.10979106,2
tt3748172,movie,2017,6.6,76914,79.50670003,2
tt3748440,movie,2016,5.8,14285,15.42954567,1
tt3748512,movie,2015,7.4,5288,6.473081459,2
tt3748528,movie,2016,7.8,520880,533.0903509,2
tt3749900,tvSeries,2014,7.8,203587,209.0481292,2
tt3750872,movie,2017,7.2,30667,32.36293559,2
tt3750942,tvMovie,2015,5.1,1680,2.454959378,1
tt3752930,movie,2014,7.6,1899,3.040982324,2
tt3754940,movie,2015,7.3,10763,12.05004702,2
tt3754976,movie,2014,6.6,3776,4.812962662,2
tt3755362,movie,2015,5.8,1149,2.014126411,1
tt3755578,tvSeries,2010,7,2833,3.907882191,2
tt3756558,tvSpecial,2015,8.1,1311,2.512947732,3
tt3756788,movie,2015,7.5,10811,12.12805721,2
tt3757728,videoGame,2014,7.7,1005,2.1424604,2
tt3758162,movie,2019,4.5,2550,3.256497884,1
tt3758172,movie,2017,6.7,40408,42.23866602,2
tt3758462,video,2012,7.5,1239,2.352448711,2
tt3758708,movie,2017,6.4,3151,4.145678961,2
tt3758852,movie,2017,4.4,1780,2.455624433,1
tt3759298,movie,2018,6.7,4767,5.839537061,2
tt3759416,movie,2014,6.9,10924,12.15649337,2
tt3760922,movie,2016,6,27025,28.46953068,2
tt3760966,movie,2015,5.6,1567,2.412028634,1
tt3762198,tvSeries,2014,8.5,3295,4.597128237,3
tt3762912,movie,2016,7.2,4284,5.418735951,2
tt3763866,movie,2015,6.1,2510,3.447560339,2
tt3763912,videoGame,2014,8.6,3899,5.228470659,3
tt3764966,tvMovie,2015,6.1,3235,4.187982002,2
tt3765078,movie,2015,6.7,1710,2.717510822,2
tt3765088,movie,2015,6.7,1594,2.599043355,2
tt3765326,movie,2014,6.6,4664,5.71985154,2
tt3766354,movie,2018,6.7,114395,117.7994627,2
tt3766376,tvSeries,2016,8,19221,20.78942141,3
tt3766394,movie,2015,6.6,18027,19.36709938,2
tt3766424,video,2014,6.3,4036,5.035009444,2
tt3767278,movie,2018,5.9,1265,2.147088458,1
tt3767372,movie,2015,7.6,26257,27.91710766,2
tt3767842,videoGame,2015,6.5,1866,2.847839975,2
tt3768572,tvSeries,2015,7.1,10559,11.81271852,2
tt3770660,tvMiniSeries,2014,8.6,1339,2.614016235,3
tt3771536,movie,2016,6.2,9301,10.39750804,2
tt3772506,tvSeries,2014,8.4,795,2.029455507,3
tt3772796,videoGame,2015,8.4,2653,3.926977507,3
tt3774114,movie,2016,7.3,126711,130.464407,2
tt3774466,movie,2015,6.4,14151,15.37966281,2
tt3774694,movie,2015,6.1,41023,42.77978035,2
tt3774790,movie,2015,4.4,9829,10.6758368,1
tt3774802,movie,2016,4.4,7188,7.978659403,1
tt3774866,movie,2016,7.5,3637,4.801457191,2
tt3775086,movie,2015,7.1,12035,13.3201149,2
tt3775202,movie,2015,6.8,4829,5.917350461,2
tt3775742,video,2015,6.7,1427,2.428491055,2
tt3776288,video,2014,5.4,3182,4.032392554,1
tt3776826,movie,2016,6.1,6323,7.341667651,2
tt3777462,movie,2014,6.6,1421,2.407868846,2
tt3778010,movie,2016,4.6,2860,3.587586556,1
tt3778086,movie,2015,6.6,1534,2.523272498,2
tt3778354,movie,2016,7.7,1457,2.604075009,2
tt3778644,movie,2018,6.9,261840,268.4097927,2
tt3779028,movie,2015,7,2471,3.538181995,2
tt3779300,movie,2015,4.2,2906,3.576586707,1
tt3780208,movie,2016,4.4,1359,2.025669232,1
tt3780500,movie,2017,6.6,6543,7.638820236,2
tt3780812,movie,2014,6.3,1122,2.059024995,2
tt3781476,movie,2015,6.1,4405,5.382869376,2
tt3781762,movie,2015,4.3,4481,5.199583523,1
tt3782832,videoGame,2014,9,3083,4.453091638,3
tt3782838,tvMiniSeries,2015,7.5,3735,4.901541775,2
tt3783746,tvMovie,2015,6.4,2146,3.119301346,2
tt3783958,movie,2016,8,466894,477.9849899,3
tt3784160,movie,2014,8.2,4645,5.932360692,3
tt3784222,movie,2015,6.6,1365,2.350677655,2
tt3784652,movie,2017,4.8,1280,2.002967129,1
tt3787590,movie,2015,6.2,34101,35.72503528,2
tt3787754,tvSeries,2014,6.6,1515,2.503868344,2
tt3788052,movie,2014,6.8,1827,2.85149414,2
tt3791072,videoGame,2015,8.6,6338,7.719351261,3
tt3791216,tvMovie,2016,7.3,12308,13.62791112,2
tt3791302,movie,2015,7,3095,4.175455261,2
tt3792960,movie,2015,7.1,27407,29.0190967,2
tt3793630,tvSeries,2016,6.4,1346,2.302284338,2
tt3793788,movie,2016,6,10943,12.04544629,2
tt3794028,movie,2016,6.7,4915,5.990685208,2
tt3794354,movie,2020,6.7,29450,31.04757556,2
tt3797868,movie,2016,6.6,32290,33.93349135,2
tt3799232,movie,2018,6.1,51203,53.17632177,2
tt3799372,movie,2015,5.6,10701,11.74032032,1
tt3799694,movie,2016,7.4,256241,262.7641678,2
tt3800796,movie,2015,4.6,3840,4.58843239,1
tt3800894,movie,2014,6.5,1990,2.974477611,2
tt3801252,movie,2014,7.6,3809,4.991610429,2
tt3801268,videoGame,2015,8.8,746,2.037391541,3
tt3801314,movie,2014,7.9,16430,17.92455874,2
tt3801438,tvMovie,2014,5,2151,2.92148356,1
tt3802576,movie,2015,6.5,11012,12.18838691,2
tt3802668,movie,2014,5.6,1753,2.601985088,1
tt3803860,movie,2015,4.4,6971,7.75704354,1
tt3804114,tvSeries,2014,5.6,4570,5.478906226,1
tt3804524,video,2014,8.1,1449,2.653883165,3
tt3804556,tvSpecial,2014,7,2031,3.088822641,2
tt3804730,tvMovie,2014,5.9,1146,2.025557178,1
tt3807022,tvSeries,2014,7.2,1341,2.413134635,2
tt3807034,tvSeries,2015,6.7,1209,2.205853921,2
tt3807900,video,2018,5.2,2890,3.705192183,1
tt3808342,movie,2015,7.5,41830,43.8068704,2
tt3809308,movie,2015,6.8,1761,2.784090237,2
tt3810602,movie,2016,3.9,1779,2.382130253,0
tt3810932,movie,2014,8.2,3222,4.47909169,3
tt3811986,movie,2015,5.5,1614,2.445533801,1
tt3812366,movie,2014,7.8,3565,4.771409405,2
tt3813310,movie,2015,6.3,28733,30.25734574,2
tt3814316,movie,2015,6.7,1097,2.09147154,2
tt3814486,movie,2015,7.1,1520,2.581447609,2
tt3814808,movie,2017,6.5,1316,2.286140782,2
tt3815136,movie,2014,7.1,1909,2.978722129,2
tt3815412,tvSeries,2014,7.8,3024,4.218901654,2
tt3815480,tvMovie,2014,5.4,1345,2.156317251,1
tt3816372,tvMovie,2014,4.6,1387,2.083253991,1
tt3816458,movie,2015,5.2,8025,8.9494201,1
tt3816666,tvSeries,2014,7.7,2074,3.234199376,2
tt3817950,movie,2014,8.7,841,2.119917729,3
tt3819668,movie,2015,7.3,19298,20.76659722,2
tt3822388,movie,2014,8,2976,4.198869797,3
tt3822396,movie,2014,7.8,4846,6.079657889,2
tt3822818,tvMovie,2015,7.2,3534,4.652782507,2
tt3823018,movie,2015,6.8,1384,2.399070973,2
tt3823098,movie,2017,6.5,1264,2.233034677,2
tt3823116,movie,2017,5.8,1583,2.457358137,1
tt3823392,movie,2018,7.4,1171,2.268507684,2
tt3823690,tvSpecial,2014,8.4,6067,7.413597586,3
tt3823996,tvSeries,2015,7.9,1000,2.166343207,2
tt3824412,movie,2015,5.4,6087,6.999185563,1
tt3824458,movie,2015,7.1,24701,26.25553667,2
tt3825328,tvSeries,2014,7.6,1259,2.387368718,2
tt3825638,movie,2014,7.3,11084,12.3778751,2
tt3825738,movie,2014,6.5,1662,2.639500638,2
tt3826866,movie,2015,4.4,3426,4.136636926,1
tt3827868,tvMovie,2015,6.1,1097,2.00450405,2
tt3829170,video,2015,5.1,3111,3.91639855,1
tt3829266,movie,2018,5.4,107304,110.3691986,1
tt3829378,movie,2017,5.8,4526,5.462959453,1
tt3829868,tvMiniSeries,2019,8.2,4592,5.878233315,3
tt3829920,movie,2017,7.6,51674,53.87475926,2
tt3830162,movie,2015,7.1,9140,10.36353461,2
tt3830558,tvSeries,2015,7.9,12221,13.62602801,2
tt3831344,movie,2017,6.2,1717,2.652186812,2
tt3831810,tvMovie,2014,5.6,5267,6.190732293,1
tt3832096,movie,2016,3.7,8441,9.15685022,0
tt3832914,movie,2015,6.5,12367,13.57220947,2
tt3833520,movie,2015,7.2,1807,2.889047042,2
tt3833822,movie,2015,7.3,2890,4.009578397,2
tt3834000,tvSeries,2015,7.9,2850,4.055695037,2
tt3834956,movie,1992,5.7,1618,2.47860805,1
tt3835080,movie,2016,5.1,16996,18.09674999,1
tt3835608,movie,2014,7.7,1195,2.336501939,2
tt3836512,movie,2015,5.8,8971,10.0025102,1
tt3836958,movie,2015,6.8,6641,7.767893983,2
tt3837196,movie,2014,6.6,1104,2.084125857,2
tt3837246,tvSeries,2015,8,5621,6.900132278,3
tt3838728,movie,2015,5.5,2387,3.234976485,1
tt3838992,movie,2016,4.3,11362,12.22695106,1
tt3839822,tvSeries,2017,7.5,4798,5.987153123,2
tt3839880,movie,2016,6.2,7109,8.158881443,2
tt3839906,movie,2014,7.2,1163,2.231348351,2
tt3841424,movie,2015,7.8,31137,32.92990057,2
tt3841866,movie,2015,6,1685,2.590516969,2
tt3843168,tvSeries,2014,6.7,31055,32.68671593,2
tt3844362,movie,2015,6.1,15292,16.50144958,2
tt3844876,movie,2017,5.8,1924,2.805611637,1
tt3845670,movie,2016,6.1,3903,4.870191204,2
tt3846642,tvSeries,2016,7.1,8076,9.276901985,2
tt3846674,movie,2018,7.2,75256,77.90039977,2
tt3847626,tvMiniSeries,2015,7.6,2241,3.390257095,2
tt3848112,tvMiniSeries,2015,7.8,2796,3.986051807,2
tt3848126,tvMiniSeries,2015,7.4,1840,2.951738157,2
tt3848888,movie,2014,5,2680,3.461736056,1
tt3848892,movie,2015,8,50114,52.33955442,3
tt3848938,movie,2015,3.7,1577,2.146844296,0
tt3849692,movie,2015,4.3,1832,2.494235956,1
tt3850214,movie,2015,7.2,78382,81.09289373,2
tt3850496,movie,2015,6.6,2731,3.745734196,2
tt3850590,movie,2015,6.1,59090,61.23108819,2
tt3853452,movie,2015,6.3,1537,2.482852567,2
tt3854234,movie,2014,7.4,1188,2.285869295,2
tt3855240,movie,2015,6.3,1281,2.221407125,2
tt3856042,tvMovie,2015,6,2402,3.322768462,2
tt3858372,movie,2014,7.2,5641,6.80460105,2
tt3859076,movie,2015,6.8,17684,19.0457925,2
tt3859272,movie,2017,6,7750,8.784527157,2
tt3859304,movie,2015,6.1,9420,10.50454474,2
tt3859310,movie,2017,5.7,8538,9.545805164,1
tt3859980,movie,2016,5.7,9953,10.990904,1
tt3860916,movie,2017,6.3,31145,32.72065201,2
tt3861390,movie,2019,6.3,56508,58.62315497,2
tt3862750,movie,2015,5.6,9348,10.3585403,1
tt3863484,movie,2015,7,2728,3.800648708,2
tt3863552,movie,2015,8,67185,69.77367609,3
tt3863870,movie,2015,6.2,1750,2.685888764,2
tt3864024,movie,2015,5.6,8951,9.953095613,1
tt3864056,movie,2019,6.2,9530,10.63137916,2
tt3865236,tvSeries,2015,8,38399,40.37536162,3
tt3865478,movie,2015,5.7,1604,2.464310252,1
tt3867086,movie,2014,5.3,2235,3.05075409,1
tt3868832,tvMiniSeries,2014,7.2,1357,2.429474975,2
tt3868848,tvSeries,2015,6.9,11041,12.27598211,2
tt3868860,tvSeries,2014,6.3,1066,2.001833804,2
tt3872778,movie,2014,7.7,2192,3.354709385,2
tt3874528,tvSeries,2014,7.2,1907,2.991174168,2
tt3874544,movie,2017,6.3,100638,103.6918556,2
