Netflix,Hulu,Prime Video,Disney+,Type,Runtime,IMDb,Threshold
1,0,0,0,0,163,7.4,3
1,0,0,0,0,137,7.4,3
1,0,0,0,0,64,7.4,3
1,0,0,0,0,131,7.4,3
1,0,0,0,0,123,7.4,3
1,0,0,0,0,94,7.4,3
1,0,0,0,0,106,7.4,3
1,0,0,0,0,97,7.4,3
1,0,0,0,0,105,7.4,3
1,0,0,0,0,122,7.4,3
1,0,0,0,0,102,7.4,3
1,0,0,0,0,63,7.4,3
1,0,0,0,0,130,7.4,3
1,0,0,0,0,135,7.4,3
1,0,0,0,0,61,7.4,3
1,0,0,0,0,125,7.4,3
1,0,0,0,0,103,7.4,3
1,0,0,0,0,57,7.4,3
1,0,0,0,0,134,7.4,3
1,0,0,0,0,85,7.4,3
1,0,0,0,0,90,7.4,3
1,0,0,0,0,72,7.4,3
1,0,1,0,0,106,7.4,3
1,0,0,0,0,89,7.4,3
1,0,0,0,0,132,7.4,3
1,0,0,0,0,115,7.4,3
1,0,1,0,0,150,7.4,3
1,0,0,0,0,63,7.4,3
1,0,0,0,0,61,7.4,3
1,0,0,0,0,90,7.4,3
1,0,1,0,0,95,7.4,3
1,0,0,0,0,87,7.4,3
1,0,0,0,0,34,7.4,3
1,0,0,0,0,138,7.4,3
1,0,0,0,0,91,7.4,3
1,0,0,0,0,90,7.4,3
1,0,0,0,0,85,7.4,3
1,0,0,0,0,78,7.4,3
1,0,0,0,0,85,7.4,3
1,0,0,0,0,119,7.4,3
1,0,0,0,0,62,7.4,3
1,0,0,0,0,78,7.4,3
1,0,0,0,0,69,7.4,3
1,0,0,0,0,82,7.4,3
1,0,0,0,0,94,7.4,3
1,0,0,0,0,60,7.4,3
1,0,0,0,0,,7.4,3
1,0,0,0,0,30,7.4,3
1,0,0,0,0,44,7.4,3
1,0,0,0,0,100,7.4,3
1,0,0,0,0,93,7.4,3
1,0,0,0,0,127,7.4,3
1,0,0,0,0,56,7.4,3
1,0,0,0,0,120,7.4,3
1,0,0,0,0,95,7.4,3
1,0,0,0,0,137,7.4,3
1,0,0,0,0,,7.4,3
1,0,0,0,0,22,7.4,3
0,1,1,0,0,109,7.4,3
0,1,0,0,0,92,7.4,3
0,1,1,0,0,121,7.4,3
0,1,0,0,0,105,7.4,3
0,1,0,0,0,143,7.4,3
0,1,0,0,0,135,7.4,3
0,1,1,0,0,100,7.4,3
0,1,1,0,0,133,7.4,3
0,1,0,0,0,84,7.4,3
0,1,0,0,0,101,7.4,3
0,1,0,0,0,119,7.4,3
0,1,0,0,0,88,7.4,3
0,1,0,0,0,100,7.4,3
0,1,0,0,0,94,7.4,3
0,1,0,0,0,84,7.4,3
0,1,0,0,0,80,7.4,3
0,1,0,0,0,87,7.4,3
0,1,0,0,0,75,7.4,3
0,1,1,0,0,120,7.4,3
0,1,0,0,0,82,7.4,3
0,1,1,0,0,75,7.4,3
0,0,1,0,0,94,7.4,3
0,0,1,0,0,104,7.4,3
0,0,1,0,0,84,7.4,3
0,0,1,0,0,93,7.4,3
0,0,1,0,0,106,7.4,3
0,0,1,0,0,118,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,60,7.4,3
0,0,1,0,0,94,7.4,3
0,0,1,0,0,106,7.4,3
0,0,1,0,0,110,7.4,3
0,0,1,0,0,132,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,100,7.4,3
0,0,1,0,0,175,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,111,7.4,3
0,0,1,0,0,114,7.4,3
0,0,1,0,0,127,7.4,3
0,0,1,0,0,129,7.4,3
0,0,1,0,0,116,7.4,3
0,0,1,0,0,119,7.4,3
0,0,1,0,0,135,7.4,3
0,0,1,0,0,95,7.4,3
0,0,1,0,0,94,7.4,3
0,0,1,0,0,95,7.4,3
0,0,1,0,0,103,7.4,3
0,0,1,0,0,118,7.4,3
0,0,1,0,0,93,7.4,3
0,0,1,0,0,103,7.4,3
0,0,1,0,0,116,7.4,3
0,0,1,0,0,102,7.4,3
0,0,1,0,0,87,7.4,3
0,0,1,0,0,127,7.4,3
0,0,1,0,0,116,7.4,3
0,0,1,0,0,102,7.4,3
0,0,1,0,0,86,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,108,7.4,3
0,0,1,0,0,102,7.4,3
0,0,1,0,0,98,7.4,3
0,0,1,0,0,30,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,104,7.4,3
0,0,1,0,0,145,7.4,3
0,0,1,0,0,83,7.4,3
0,0,1,0,0,77,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,150,7.4,3
0,0,1,0,0,102,7.4,3
0,0,1,0,0,30,7.4,3
0,0,1,0,0,110,7.4,3
0,0,1,0,0,78,7.4,3
0,0,1,0,0,106,7.4,3
0,0,1,0,0,88,7.4,3
0,0,1,0,0,142,7.4,3
0,0,1,0,0,88,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,82,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,103,7.4,3
0,0,1,0,0,119,7.4,3
0,0,1,0,0,128,7.4,3
0,0,1,0,0,197,7.4,3
0,0,1,0,0,127,7.4,3
0,0,1,0,0,105,7.4,3
0,0,1,0,0,91,7.4,3
0,0,1,0,0,91,7.4,3
0,0,1,0,0,123,7.4,3
0,0,1,0,0,87,7.4,3
0,0,1,0,0,67,7.4,3
0,0,1,0,0,22,7.4,3
0,0,1,0,0,157,7.4,3
0,0,1,0,0,86,7.4,3
0,0,1,0,0,143,7.4,3
0,0,1,0,0,181,7.4,3
0,0,1,0,0,94,7.4,3
0,0,1,0,0,182,7.4,3
0,0,1,0,0,60,7.4,3
0,0,1,0,0,187,7.4,3
0,0,1,0,0,107,7.4,3
0,0,1,0,0,98,7.4,3
0,0,1,0,0,147,7.4,3
0,0,1,0,0,165,7.4,3
0,0,1,0,0,27,7.4,3
0,0,1,0,0,104,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,140,7.4,3
0,0,1,0,0,81,7.4,3
0,0,1,0,0,115,7.4,3
0,0,1,0,0,106,7.4,3
0,0,1,0,0,117,7.4,3
0,0,1,0,0,94,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,120,7.4,3
0,0,1,0,0,,7.4,3
0,0,1,0,0,105,7.4,3
0,0,1,0,0,121,7.4,3
0,0,1,0,0,101,7.4,3
0,0,1,0,0,75,7.4,3
0,0,1,0,0,162,7.4,3
0,0,1,0,0,174,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,112,7.4,3
0,0,1,0,0,108,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,75,7.4,3
0,0,1,0,0,113,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,113,7.4,3
0,0,1,0,0,115,7.4,3
0,0,1,0,0,52,7.4,3
0,0,1,0,0,,7.4,3
0,0,1,0,0,131,7.4,3
0,0,1,0,0,100,7.4,3
0,0,1,0,0,89,7.4,3
0,0,1,0,0,33,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,12,7.4,3
0,0,1,0,0,159,7.4,3
0,0,1,0,0,101,7.4,3
0,0,1,0,0,115,7.4,3
0,0,1,0,0,89,7.4,3
0,0,1,0,0,79,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,42,7.4,3
0,0,1,0,0,91,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,11,7.4,3
0,0,1,0,0,112,7.4,3
0,0,1,0,0,119,7.4,3
0,0,1,0,0,60,7.4,3
0,0,1,0,0,119,7.4,3
0,0,1,0,0,138,7.4,3
0,0,1,0,0,50,7.4,3
0,0,1,0,0,113,7.4,3
0,0,1,0,0,114,7.4,3
0,0,1,0,0,17,7.4,3
0,0,1,0,0,100,7.4,3
0,0,1,0,0,112,7.4,3
0,0,1,0,0,54,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,111,7.4,3
0,0,1,0,0,60,7.4,3
0,0,1,0,0,152,7.4,3
0,0,1,0,0,42,7.4,3
0,0,1,0,0,118,7.4,3
0,0,1,0,0,116,7.4,3
0,0,1,0,0,84,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,95,7.4,3
0,0,1,0,0,78,7.4,3
0,0,1,0,0,98,7.4,3
0,0,1,0,0,92,7.4,3
0,0,1,0,0,85,7.4,3
0,0,1,0,0,80,7.4,3
0,0,1,0,0,74,7.4,3
0,0,1,0,0,51,7.4,3
0,0,1,0,0,97,7.4,3
0,0,1,0,0,61,7.4,3
0,0,1,0,0,93,7.4,3
0,0,1,0,0,65,7.4,3
0,0,1,0,0,46,7.4,3
0,0,1,0,0,82,7.4,3
0,0,1,0,0,69,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,24,7.4,3
0,0,1,0,0,49,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,70,7.4,3
0,0,1,0,0,39,7.4,3
0,0,1,0,0,,7.4,3
0,0,1,0,0,100,7.4,3
0,0,1,0,0,68,7.4,3
0,0,1,0,0,84,7.4,3
0,0,1,0,0,84,7.4,3
0,0,1,0,0,102,7.4,3
0,0,1,0,0,153,7.4,3
0,0,1,0,0,44,7.4,3
0,0,1,0,0,80,7.4,3
0,0,1,0,0,57,7.4,3
0,0,1,0,0,46,7.4,3
0,0,1,0,0,98,7.4,3
0,0,1,0,0,80,7.4,3
0,0,1,0,0,52,7.4,3
0,0,1,0,0,76,7.4,3
0,0,1,0,0,90,7.4,3
0,0,1,0,0,78,7.4,3
0,0,1,0,0,97,7.4,3
0,0,1,0,0,136,7.4,3
0,0,1,0,0,24,7.4,3
0,0,1,0,0,121,7.4,3
0,0,1,0,0,122,7.4,3
0,0,1,0,0,99,7.4,3
0,0,1,0,0,59,7.4,3
0,0,1,0,0,74,7.4,3
0,0,1,0,0,19,7.4,3
0,0,0,1,0,102,7.4,3
0,0,0,1,0,120,7.4,3
0,0,0,1,0,108,7.4,3
0,0,0,1,0,124,7.4,3
0,0,0,1,0,78,7.4,3
0,0,0,1,0,120,7.4,3
0,0,0,1,0,134,7.4,3
0,0,0,1,0,90,7.4,3
0,0,0,1,0,105,7.4,3
0,0,0,1,0,46,7.4,3
0,0,0,1,0,81,7.4,3
0,0,0,1,0,,7.4,3
0,0,0,1,0,55,7.4,3
1,0,1,0,0,118,7.5,3
1,0,0,0,0,112,7.5,3
1,0,0,0,0,126,7.5,3
1,0,0,0,0,85,7.5,3
1,0,0,0,0,89,7.5,3
1,0,0,1,0,125,7.5,3
1,0,0,0,0,108,7.5,3
1,0,0,0,0,148,7.5,3
1,0,0,0,0,88,7.5,3
1,0,0,0,0,86,7.5,3
1,0,0,1,0,135,7.5,3
1,0,1,0,0,123,7.5,3
1,0,0,0,0,138,7.5,3
1,0,1,0,0,124,7.5,3
1,0,0,0,0,111,7.5,3
1,0,0,0,0,118,7.5,3
1,0,0,0,0,41,7.5,3
1,0,0,0,0,98,7.5,3
1,0,1,0,0,94,7.5,3
1,0,0,0,0,103,7.5,3
1,0,0,0,0,115,7.5,3
1,0,0,0,0,116,7.5,3
1,0,0,0,0,143,7.5,3
1,0,0,0,0,111,7.5,3
1,0,0,0,0,108,7.5,3
1,0,0,0,0,87,7.5,3
1,0,0,0,0,87,7.5,3
1,0,0,0,0,101,7.5,3
1,0,0,0,0,,7.5,3
1,0,0,0,0,46,7.5,3
1,0,0,0,0,90,7.5,3
1,0,0,0,0,105,7.5,3
1,0,0,0,0,95,7.5,3
1,0,0,0,0,71,7.5,3
1,0,0,0,0,94,7.5,3
1,0,0,0,0,101,7.5,3
1,0,0,0,0,70,7.5,3
1,0,0,0,0,155,7.5,3
1,0,0,0,0,57,7.5,3
1,0,0,0,0,73,7.5,3
1,0,0,0,0,101,7.5,3
1,0,1,0,0,184,7.5,3
1,0,1,0,0,20,7.5,3
1,1,1,0,0,110,7.5,3
1,0,0,0,0,60,7.5,3
1,0,0,0,0,99,7.5,3
1,0,1,0,0,137,7.5,3
1,0,1,0,0,85,7.5,3
1,0,0,0,0,103,7.5,3
1,0,0,0,0,132,7.5,3
1,0,0,0,0,108,7.5,3
1,0,0,0,0,100,7.5,3
1,0,0,0,0,65,7.5,3
1,0,1,0,0,97,7.5,3
1,0,0,0,0,61,7.5,3
1,0,1,0,0,125,7.5,3
1,0,0,0,0,110,7.5,3
1,0,0,0,0,70,7.5,3
1,0,0,0,0,63,7.5,3
1,0,0,0,0,150,7.5,3
1,0,0,0,0,62,7.5,3
1,0,0,0,0,,7.5,3
1,0,0,0,0,124,7.5,3
1,0,0,0,0,87,7.5,3
1,0,0,0,0,110,7.5,3
1,0,0,0,0,90,7.5,3
1,0,0,0,0,90,7.5,3
1,0,0,0,0,98,7.5,3
1,0,0,0,0,116,7.5,3
1,0,0,0,0,130,7.5,3
1,0,0,0,0,60,7.5,3
1,0,1,0,0,150,7.5,3
1,0,0,0,0,60,7.5,3
1,0,0,0,0,90,7.5,3
1,0,0,0,0,117,7.5,3
1,0,0,0,0,60,7.5,3
1,0,0,0,0,74,7.5,3
1,0,0,0,0,114,7.5,3
1,0,0,0,0,117,7.5,3
1,0,0,0,0,,7.5,3
1,0,0,0,0,100,7.5,3
0,1,1,0,0,90,7.5,3
0,1,0,0,0,112,7.5,3
0,1,0,0,0,119,7.5,3
0,1,0,0,0,104,7.5,3
0,1,1,0,0,85,7.5,3
0,1,1,0,0,112,7.5,3
0,1,0,0,0,98,7.5,3
0,1,1,0,0,111,7.5,3
0,1,0,0,0,92,7.5,3
0,1,0,0,0,118,7.5,3
0,1,0,0,0,87,7.5,3
0,1,0,0,0,95,7.5,3
0,1,1,0,0,88,7.5,3
0,1,0,0,0,95,7.5,3
0,1,0,0,0,86,7.5,3
0,1,0,0,0,93,7.5,3
0,1,1,0,0,89,7.5,3
0,1,0,0,0,90,7.5,3
0,1,0,0,0,93,7.5,3
0,1,1,0,0,210,7.5,3
0,0,1,0,0,120,7.5,3
0,0,1,0,0,156,7.5,3
0,0,1,0,0,104,7.5,3
0,0,1,0,0,122,7.5,3
0,0,1,0,0,99,7.5,3
0,0,1,0,0,110,7.5,3
0,0,1,0,0,116,7.5,3
0,0,1,0,0,132,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,111,7.5,3
0,0,1,0,0,116,7.5,3
0,0,1,0,0,112,7.5,3
0,0,1,0,0,111,7.5,3
0,0,1,0,0,113,7.5,3
0,0,1,0,0,126,7.5,3
0,0,1,0,0,105,7.5,3
0,0,1,0,0,71,7.5,3
0,0,1,0,0,97,7.5,3
0,0,1,0,0,87,7.5,3
0,0,1,0,0,88,7.5,3
0,0,1,0,0,110,7.5,3
0,0,1,0,0,114,7.5,3
0,0,1,0,0,103,7.5,3
0,0,1,0,0,97,7.5,3
0,0,1,0,0,117,7.5,3
0,0,1,0,0,117,7.5,3
0,0,1,0,0,75,7.5,3
0,0,1,0,0,96,7.5,3
0,0,1,0,0,103,7.5,3
0,0,1,0,0,82,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,115,7.5,3
0,0,1,0,0,101,7.5,3
0,0,1,0,0,60,7.5,3
0,0,1,0,0,97,7.5,3
0,0,1,0,0,150,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,78,7.5,3
0,0,1,0,0,101,7.5,3
0,0,1,0,0,85,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,100,7.5,3
0,0,1,0,0,116,7.5,3
0,0,1,0,0,96,7.5,3
0,0,1,0,0,137,7.5,3
0,0,1,0,0,100,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,102,7.5,3
0,0,1,0,0,77,7.5,3
0,0,1,0,0,75,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,93,7.5,3
0,0,1,0,0,96,7.5,3
0,0,1,0,0,68,7.5,3
0,0,1,0,0,133,7.5,3
0,0,1,0,0,27,7.5,3
0,0,1,0,0,88,7.5,3
0,0,1,0,0,138,7.5,3
0,0,1,0,0,61,7.5,3
0,0,1,0,0,97,7.5,3
0,0,1,0,0,84,7.5,3
0,0,1,0,0,99,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,85,7.5,3
0,0,1,0,0,100,7.5,3
0,0,1,0,0,14,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,96,7.5,3
0,0,1,0,0,104,7.5,3
0,0,1,0,0,98,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,83,7.5,3
0,0,1,0,0,178,7.5,3
0,0,1,0,0,135,7.5,3
0,0,1,0,0,93,7.5,3
0,0,1,0,0,150,7.5,3
0,0,1,0,0,42,7.5,3
0,0,1,0,0,159,7.5,3
0,0,1,0,0,104,7.5,3
0,0,1,0,0,121,7.5,3
0,0,1,0,0,124,7.5,3
0,0,1,0,0,67,7.5,3
0,0,1,0,0,80,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,95,7.5,3
0,0,1,0,0,115,7.5,3
0,0,1,0,0,159,7.5,3
0,0,1,0,0,107,7.5,3
0,0,1,0,0,7,7.5,3
0,0,1,0,0,81,7.5,3
0,0,1,0,0,139,7.5,3
0,0,1,0,0,102,7.5,3
0,0,1,0,0,78,7.5,3
0,0,1,0,0,96,7.5,3
0,0,1,0,0,108,7.5,3
0,0,1,0,0,159,7.5,3
0,0,1,0,0,15,7.5,3
0,0,1,0,0,167,7.5,3
0,0,1,0,0,113,7.5,3
0,0,1,0,0,56,7.5,3
0,0,1,0,0,106,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,71,7.5,3
0,0,1,0,0,64,7.5,3
0,0,1,0,0,105,7.5,3
0,0,1,0,0,24,7.5,3
0,0,1,0,0,178,7.5,3
0,0,1,0,0,95,7.5,3
0,0,1,0,0,,7.5,3
0,0,1,0,0,93,7.5,3
0,0,1,0,0,,7.5,3
0,0,1,0,0,132,7.5,3
0,0,1,0,0,108,7.5,3
0,0,1,0,0,69,7.5,3
0,0,1,0,0,109,7.5,3
0,0,1,0,0,135,7.5,3
0,0,1,0,0,75,7.5,3
0,0,1,0,0,75,7.5,3
0,0,1,0,0,50,7.5,3
0,0,1,0,0,80,7.5,3
0,0,1,0,0,87,7.5,3
0,0,1,0,0,93,7.5,3
0,0,1,0,0,72,7.5,3
0,0,1,0,0,83,7.5,3
0,0,1,0,0,70,7.5,3
0,0,1,0,0,113,7.5,3
0,0,1,0,0,78,7.5,3
0,0,1,0,0,60,7.5,3
0,0,1,0,0,110,7.5,3
0,0,1,0,0,112,7.5,3
0,0,1,0,0,86,7.5,3
0,0,1,0,0,25,7.5,3
0,0,1,0,0,87,7.5,3
0,0,1,0,0,104,7.5,3
0,0,1,0,0,89,7.5,3
0,0,1,0,0,83,7.5,3
0,0,1,0,0,111,7.5,3
0,0,1,0,0,52,7.5,3
0,0,1,0,0,116,7.5,3
0,0,1,0,0,120,7.5,3
0,0,1,0,0,60,7.5,3
0,0,1,0,0,60,7.5,3
0,0,1,0,0,55,7.5,3
0,0,1,0,0,59,7.5,3
0,0,1,0,0,82,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,91,7.5,3
0,0,1,0,0,77,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,95,7.5,3
0,0,1,0,0,78,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,92,7.5,3
0,0,1,0,0,56,7.5,3
0,0,1,0,0,44,7.5,3
0,0,1,0,0,59,7.5,3
0,0,1,0,0,59,7.5,3
0,0,1,0,0,85,7.5,3
0,0,1,0,0,48,7.5,3
0,0,1,0,0,13,7.5,3
0,0,1,0,0,54,7.5,3
0,0,1,0,0,90,7.5,3
0,0,1,0,0,100,7.5,3
0,0,1,0,0,53,7.5,3
0,0,1,0,0,43,7.5,3
0,0,1,0,0,,7.5,3
0,0,1,0,0,5,7.5,3
0,0,1,0,0,52,7.5,3
0,0,1,0,0,76,7.5,3
0,0,1,0,0,115,7.5,3
0,0,1,0,0,66,7.5,3
0,0,1,0,0,57,7.5,3
0,0,0,1,0,115,7.5,3
0,0,0,1,0,102,7.5,3
0,0,0,1,0,81,7.5,3
0,0,0,1,0,140,7.5,3
0,0,0,1,0,112,7.5,3
0,0,0,1,0,69,7.5,3
0,0,0,1,0,71,7.5,3
0,0,0,1,0,7,7.5,3
0,0,0,1,0,69,7.5,3
0,0,0,1,0,93,7.5,3
0,0,0,1,0,84,7.5,3
0,0,0,1,0,79,7.5,3
0,0,0,1,0,23,7.5,3
1,0,0,0,0,118,7.6,3
1,0,0,0,0,145,7.6,3
1,0,0,0,0,95,7.6,3
1,0,0,0,0,102,7.6,3
1,0,0,0,0,118,7.6,3
1,0,0,0,0,109,7.6,3
1,0,0,0,0,106,7.6,3
1,0,0,0,0,85,7.6,3
1,0,0,0,0,125,7.6,3
1,0,0,0,0,111,7.6,3
1,0,0,0,0,130,7.6,3
1,0,0,0,0,99,7.6,3
1,0,0,0,0,124,7.6,3
1,0,0,0,0,81,7.6,3
1,0,1,0,0,113,7.6,3
1,0,0,0,0,116,7.6,3
1,0,0,0,0,128,7.6,3
1,0,0,0,0,111,7.6,3
1,0,0,0,0,85,7.6,3
1,1,0,0,0,81,7.6,3
1,0,0,0,0,80,7.6,3
1,0,0,0,0,74,7.6,3
1,0,0,0,0,122,7.6,3
1,0,0,0,0,128,7.6,3
1,0,0,0,0,101,7.6,3
1,0,0,0,0,73,7.6,3
1,0,0,0,0,80,7.6,3
1,0,0,0,0,109,7.6,3
1,0,0,0,0,213,7.6,3
1,0,0,0,0,118,7.6,3
1,0,0,0,0,102,7.6,3
1,0,0,0,0,110,7.6,3
1,0,0,0,0,151,7.6,3
1,0,0,0,0,120,7.6,3
1,0,0,0,0,90,7.6,3
1,0,1,0,0,109,7.6,3
1,0,0,0,0,60,7.6,3
1,0,0,0,0,104,7.6,3
1,0,0,0,0,106,7.6,3
1,0,0,0,0,177,7.6,3
1,0,0,0,0,30,7.6,3
1,0,0,0,0,154,7.6,3
1,0,0,0,0,90,7.6,3
1,0,0,0,0,163,7.6,3
1,0,0,0,0,76,7.6,3
1,0,0,0,0,138,7.6,3
1,0,0,0,0,60,7.6,3
1,0,1,0,0,25,7.6,3
1,0,0,0,0,112,7.6,3
1,0,0,0,0,120,7.6,3
1,0,0,0,0,97,7.6,3
1,0,0,0,0,113,7.6,3
1,0,0,0,0,85,7.6,3
1,0,0,0,0,85,7.6,3
1,0,1,0,0,120,7.6,3
1,0,0,0,0,71,7.6,3
1,0,0,0,0,72,7.6,3
1,0,0,0,0,110,7.6,3
1,0,0,0,0,147,7.6,3
1,0,1,0,0,60,7.6,3
1,0,0,0,0,131,7.6,3
1,0,0,0,0,180,7.6,3
1,0,0,0,0,117,7.6,3
1,0,1,0,0,163,7.6,3
1,0,1,0,0,125,7.6,3
1,0,0,0,0,131,7.6,3
1,0,0,0,0,164,7.6,3
1,0,0,0,0,80,7.6,3
1,0,0,0,0,60,7.6,3
1,0,0,0,0,76,7.6,3
1,0,0,0,0,114,7.6,3
1,0,0,0,0,88,7.6,3
1,0,0,0,0,90,7.6,3
1,0,0,0,0,55,7.6,3
1,0,0,0,0,,7.6,3
1,0,0,0,0,,7.6,3
1,0,0,0,0,,7.6,3
1,0,0,0,0,59,7.6,3
1,0,0,0,0,106,7.6,3
1,0,0,0,0,96,7.6,3
0,1,1,0,0,88,7.6,3
0,1,1,0,0,110,7.6,3
0,1,0,0,0,100,7.6,3
0,1,1,0,0,112,7.6,3
0,1,0,0,0,141,7.6,3
0,1,0,0,0,121,7.6,3
0,1,0,0,0,123,7.6,3
0,1,0,0,0,92,7.6,3
0,1,0,0,0,87,7.6,3
0,1,0,0,0,105,7.6,3
0,1,0,0,0,124,7.6,3
0,1,0,0,0,128,7.6,3
0,1,0,0,0,93,7.6,3
0,1,0,0,0,,7.6,3
0,0,1,0,0,109,7.6,3
0,0,1,0,0,100,7.6,3
0,0,1,0,0,119,7.6,3
0,0,1,0,0,127,7.6,3
0,0,1,0,0,89,7.6,3
0,0,1,0,0,112,7.6,3
0,0,1,0,0,133,7.6,3
0,0,1,0,0,103,7.6,3
0,0,1,0,0,134,7.6,3
0,0,1,0,0,120,7.6,3
0,0,1,0,0,143,7.6,3
0,0,1,0,0,90,7.6,3
0,0,1,0,0,112,7.6,3
0,0,1,0,0,100,7.6,3
0,0,1,0,0,93,7.6,3
0,0,1,0,0,92,7.6,3
0,0,1,0,0,130,7.6,3
0,0,1,0,0,117,7.6,3
0,0,1,0,0,98,7.6,3
0,0,1,0,0,89,7.6,3
0,0,1,0,0,93,7.6,3
0,0,1,0,0,118,7.6,3
0,0,1,0,0,116,7.6,3
0,0,1,0,0,146,7.6,3
0,0,1,0,0,84,7.6,3
0,0,1,0,0,89,7.6,3
0,0,1,0,0,116,7.6,3
0,0,1,0,0,111,7.6,3
0,0,1,0,0,93,7.6,3
0,0,1,0,0,87,7.6,3
0,0,1,0,0,83,7.6,3
0,0,1,0,0,91,7.6,3
0,0,1,0,0,139,7.6,3
0,0,1,0,0,95,7.6,3
0,0,1,0,0,106,7.6,3
0,0,1,0,0,96,7.6,3
0,0,1,0,0,158,7.6,3
0,0,1,0,0,80,7.6,3
0,0,1,0,0,91,7.6,3
0,0,1,0,0,84,7.6,3
0,0,1,0,0,60,7.6,3
0,0,1,0,0,,7.6,3
0,0,1,0,0,99,7.6,3
0,0,1,0,0,98,7.6,3
0,0,1,0,0,106,7.6,3
0,0,1,0,0,90,7.6,3
0,0,1,0,0,75,7.6,3
0,0,1,0,0,98,7.6,3
0,0,1,0,0,88,7.6,3
0,0,1,0,0,116,7.6,3
0,0,1,0,0,137,7.6,3
0,0,1,0,0,102,7.6,3
0,0,1,0,0,137,7.6,3
0,0,1,0,0,97,7.6,3
0,0,1,0,0,111,7.6,3
0,0,1,0,0,143,7.6,3
0,0,1,0,0,131,7.6,3
0,0,1,0,0,87,7.6,3
0,0,1,0,0,95,7.6,3
0,0,1,0,0,120,7.6,3
0,0,1,0,0,100,7.6,3
0,0,1,0,0,115,7.6,3
0,0,1,0,0,128,7.6,3
0,0,1,0,0,18,7.6,3
0,0,1,0,0,99,7.6,3
0,0,1,0,0,173,7.6,3
0,0,1,0,0,89,7.6,3
0,0,1,0,0,14,7.6,3
0,0,1,0,0,76,7.6,3
0,0,1,0,0,105,7.6,3
0,0,1,0,0,68,7.6,3
0,0,1,0,0,90,7.6,3
0,0,1,0,0,126,7.6,3
0,0,1,0,0,150,7.6,3
0,0,1,0,0,137,7.6,3
0,0,1,0,0,109,7.6,3
0,0,1,0,0,73,7.6,3
0,0,1,0,0,89,7.6,3
0,0,1,0,0,169,7.6,3
0,0,1,0,0,118,7.6,3
0,0,1,0,0,94,7.6,3
0,0,1,0,0,28,7.6,3
0,0,1,0,0,120,7.6,3
0,0,1,0,0,115,7.6,3
0,0,1,0,0,106,7.6,3
0,0,1,0,0,61,7.6,3
0,0,1,0,0,110,7.6,3
0,0,1,0,0,87,7.6,3
0,0,1,0,0,114,7.6,3
0,0,1,0,0,84,7.6,3
0,0,1,0,0,,7.6,3
0,0,1,0,0,16,7.6,3
0,0,1,0,0,150,7.6,3
0,0,1,0,0,111,7.6,3
0,0,1,0,0,93,7.6,3
0,0,1,0,0,87,7.6,3
0,0,1,0,0,60,7.6,3
0,0,1,0,0,8,7.6,3
0,0,1,0,0,90,7.6,3
0,0,1,0,0,91,7.6,3
0,0,1,0,0,140,7.6,3
0,0,1,0,0,60,7.6,3
0,0,1,0,0,79,7.6,3
0,0,1,0,0,92,7.6,3
